Acc,Pre,Rec,f1_score
0.5657565722781644,0.4612449006448217,0.9486647419704078,0.620701868303769
0.5842738392917484,0.48018049902672094,0.9515209958797229,0.6382640910293728
0.5677840102723525,0.4754836772339239,0.9515796703296703,0.6341142481192255
0.6060687977292695,0.5111418206944205,0.9722359126006243,0.6700254741013304
0.6353990673785227,0.5296503942750354,0.9610454056736416,0.6829268292682926
0.6051902412651213,0.48156212359862877,0.9547207935341661,0.6402044712693231
0.6490504832060553,0.5659591263924217,0.9634911154248171,0.7130622168195381
0.5267621815232817,0.4167567801375492,0.9487002756990941,0.5791134485349361
0.6545921470568359,0.5537416801583018,0.9762924199175389,0.7066689623507806
0.608569304588768,0.5189010800617179,0.9712016685384245,0.676406503156601
0.631513144556329,0.5283813449218225,0.9689451199474203,0.6838488968776274
0.6141785497060215,0.49223522827962507,0.9521876409562472,0.6489793408755534
0.5528147597485977,0.4300776167616313,0.9475140852031234,0.5916188360180213
0.631513144556329,0.5283813449218225,0.9689451199474203,0.6838488968776274
0.6141785497060215,0.49223522827962507,0.9521876409562472,0.6489793408755534
0.5528147597485977,0.4300776167616313,0.9475140852031234,0.5916188360180213
0.6620260863688585,0.5706789846623016,0.9673863463585222,0.7178720523524766
0.49483003311482054,0.38178536124124296,0.940099481426606,0.5430370460936544
0.5577819828343583,0.42433316441700836,0.9397061824117527,0.5846583515820877
0.7071703723727782,0.6229108320534827,0.9774595973915509,0.760911548860564
0.6438805163208758,0.5635825758874978,0.9733432062199185,0.7138396372423905
0.5105764682030142,0.40184747583243824,0.9433182047402925,0.5636034950286231
0.5699804014327229,0.456361442552621,0.9479253689780005,0.6161085972850678
0.6438805163208758,0.5635825758874978,0.9733432062199185,0.7138396372423905
0.5105764682030142,0.40184747583243824,0.9433182047402925,0.5636034950286231
0.5699804014327229,0.456361442552621,0.9479253689780005,0.6161085972850678
0.660539298506454,0.5665536622357035,0.9747505755947813,0.7165989618596253
0.5311549638440224,0.4190555385356033,0.940939465408805,0.5798637395912187
0.621882814083936,0.538788522848034,0.9738762965808683,0.6937602627257801
0.6958505102385619,0.5885522522096706,0.9767806714778788,0.7345229317209852







